Distance	CoexpressionScore
95.764970	0.600000
18.483345	0.900000
107.494310	0.700000
130.734526	1.600000
51.194497	1.600000
45.076628	0.900000
109.239287	0.600000
90.209435	0.400000
103.138122	0.400000
92.450116	0.600000
42.775484	1.400000
125.071640	1.100000
81.366126	1.500000
97.339153	1.400000
148.479470	0.500000
45.956604	0.700000
4.157806	2.100000
48.201440	1.500000
19.279177	0.500000
117.644508	1.000000
84.203135	1.200000
58.777305	0.900000
76.530281	1.100000
69.068468	1.500000
86.360321	1.200000
93.589432	1.500000
118.423232	0.500000
167.638589	0.800000
70.284094	0.800000
53.630983	0.600000
100.742737	0.700000
62.128219	0.500000
24.674737	0.900000
87.085480	1.600000
77.066826	1.300000
39.766746	1.100000
72.604488	1.200000
86.977856	0.300000
113.528729	1.400000
88.316787	1.100000
95.309504	1.600000
55.025950	1.900000
119.099781	0.700000
78.451387	1.400000
64.030268	1.400000
109.763258	1.200000
49.600141	1.200000
32.329843	0.500000
75.065181	1.000000
66.730784	1.200000
82.375068	1.500000
67.941645	1.300000
101.611811	0.500000
125.301716	0.900000
99.811782	0.400000
103.988627	1.400000
48.324037	1.200000
81.616296	0.900000
63.263676	0.800000
27.055014	1.700000
60.306276	0.700000
59.285456	1.800000
39.753175	1.700000
97.605092	1.000000
136.390872	0.900000
65.570183	1.000000
59.998470	1.100000
73.253952	1.700000
89.298373	0.600000
67.253498	0.800000
106.901391	1.200000
115.697885	1.200000
33.512558	0.700000
46.881275	1.100000
59.641449	1.400000
61.469268	0.400000
86.037469	1.400000
52.957960	0.600000
48.758827	1.200000
130.020840	1.300000
91.628990	0.400000
68.586093	1.100000
24.045159	0.800000
131.106137	1.000000
24.321913	1.800000
58.461720	0.500000
64.526268	0.600000
138.240985	1.200000
71.670682	0.700000
115.053926	0.600000
125.385909	1.100000
55.577177	1.300000
102.977240	1.200000
77.730278	1.000000
29.495125	1.400000
101.002146	0.600000
46.723742	3.700000
77.750558	1.300000
66.895539	0.600000
84.657478	0.700000
101.676101	1.200000
98.989715	1.400000
104.980753	1.400000
52.160774	1.200000
76.745314	1.200000
71.421226	1.100000
53.235950	1.100000
60.544056	1.200000
78.081034	1.300000
89.974641	0.700000
103.963157	0.600000
73.244018	1.200000
66.465401	1.000000
63.031481	0.700000
13.899975	2.100000
62.315868	1.100000
66.712754	1.500000
82.638881	1.200000
46.640232	0.700000
91.150780	1.300000
83.923017	0.000000
131.527762	1.000000
68.289607	1.300000
129.790471	1.100000
75.377343	1.000000
34.718302	0.600000
64.669320	1.700000
58.038725	1.500000
125.519704	1.600000
60.932048	1.500000
82.053031	1.100000
97.102077	1.300000
171.586453	0.800000
69.143619	1.400000
73.576663	1.400000
112.974172	1.200000
100.781021	0.400000
50.542569	0.800000
114.580719	1.500000
78.744193	0.900000
26.912933	0.700000
91.992934	1.300000
48.757350	1.300000
63.042113	1.000000
50.681676	1.200000
77.320018	1.000000
67.350912	1.300000
72.722953	1.000000
50.850828	0.500000
79.686069	0.500000
108.987147	1.100000
110.521494	1.000000
100.124532	1.400000
86.746282	0.800000
129.718416	1.200000
84.287535	0.700000
90.493204	0.900000
137.679461	0.600000
121.206568	0.600000
37.814985	0.800000
107.181041	0.600000
104.338012	3.200000
94.328394	0.800000
67.221442	0.800000
64.034279	1.200000
115.632717	1.300000
50.142537	0.400000
100.909231	1.100000
105.739238	0.900000
71.812951	0.500000
50.895681	1.600000
79.570205	1.400000
134.355618	0.300000
94.138987	1.200000
29.233558	0.600000
106.967455	1.600000
40.471276	0.600000
107.557380	1.700000
58.639238	0.600000
19.430994	1.200000
55.648582	0.800000
100.684135	0.800000
88.026654	1.200000
93.391213	1.100000
48.980232	2.300000
58.290753	0.600000
116.409958	1.500000
43.334539	0.600000
18.772221	0.600000
67.052628	1.300000
37.390759	0.900000
128.285213	0.700000
27.712831	0.600000
114.412482	0.700000
73.311424	1.300000
36.984065	2.300000
81.427407	0.600000
57.175876	1.500000
102.256585	0.900000
75.600030	0.600000
73.378634	0.700000
145.703075	1.400000
84.392128	0.800000
118.888596	0.700000
117.767804	1.300000
56.113977	1.200000
46.183342	0.900000
16.729953	0.600000
51.063148	1.000000
49.019079	1.300000
113.059354	1.100000
85.968018	0.900000
70.123776	1.000000
59.869954	0.700000
97.261461	0.800000
96.672670	1.000000
92.956075	1.200000
32.336143	1.700000
19.990214	1.000000
128.643771	1.600000
50.974499	0.800000
64.787713	1.400000
91.357036	0.600000
40.809690	1.500000
109.435239	1.700000
141.696854	0.500000
73.870426	0.500000
116.380495	2.200000
35.313834	1.700000
62.842001	0.700000
77.048467	0.600000
78.969833	1.200000
137.722030	1.400000
39.778904	0.400000
107.469785	1.000000
88.887675	1.300000
93.655811	0.500000
112.704453	1.200000
96.935025	1.100000
50.610518	0.500000
79.108582	0.800000
39.157138	1.200000
111.464843	1.700000
141.934301	0.500000
125.200493	1.400000
39.108058	0.600000
101.326706	1.000000
37.608326	1.200000
113.091569	1.300000
112.917206	0.500000
114.354959	0.700000
47.609830	1.400000
116.745324	1.100000
109.283905	1.800000
87.443518	1.100000
42.439403	1.500000
53.360295	0.400000
99.261255	0.700000
63.714102	0.400000
117.062811	2.200000
86.837064	0.500000
47.499661	1.500000
102.231798	1.500000
89.858855	1.800000
79.130156	0.700000
5.354259	1.200000
66.193803	0.000000
155.681828	0.900000
75.102099	0.600000
113.283923	1.500000
115.827598	1.400000
29.533767	0.700000
35.635123	0.700000
106.898946	1.200000
59.769032	0.700000
101.386912	0.900000
73.442270	1.300000
66.312351	1.000000
62.773468	1.000000
50.223999	1.800000
67.406582	1.600000
97.471177	1.400000
55.886072	0.500000
100.939034	0.400000
74.134828	0.400000
77.402547	1.300000
22.207052	0.900000
102.967435	1.300000
70.500258	0.600000
28.585916	1.300000
95.077472	1.200000
16.766593	0.700000
80.883780	1.500000
40.787053	0.800000
66.253247	0.800000
87.366375	1.100000
90.694104	0.600000
110.725264	0.700000
121.227399	1.500000
126.951690	1.000000
66.735197	1.600000
51.854612	0.800000
73.327025	0.500000
98.250023	0.500000
37.900446	0.500000
89.624046	1.100000
35.131822	1.200000
83.018555	0.900000
62.315439	0.900000
192.407416	1.300000
141.082930	0.900000
113.765404	0.500000
68.978529	1.000000
25.647044	0.600000
111.361857	0.800000
37.985617	1.600000
17.781302	1.400000
105.750787	0.600000
44.165480	0.900000
80.240784	0.700000
31.421486	0.800000
135.240283	0.900000
69.149164	1.300000
84.029889	1.400000
93.223392	0.900000
88.691301	0.800000
57.458607	1.000000
81.870395	0.900000
35.220277	0.500000
94.236639	1.200000
19.807430	0.700000
89.638797	1.200000
101.858695	0.800000
136.825252	1.400000
104.229881	1.000000
86.006221	1.400000
151.615484	0.700000
72.038812	0.700000
78.764616	1.100000
106.669384	1.600000
72.437586	0.500000
117.815985	0.700000
85.233232	1.200000
165.908452	0.500000
109.869189	1.800000
31.589598	0.700000
87.935674	1.400000
104.885560	0.400000
69.940468	1.300000
80.524333	0.800000
86.331681	1.100000
97.100325	1.500000
65.996919	0.700000
56.296570	2.000000
16.912689	1.000000
37.522877	1.100000
104.155247	2.100000
106.451445	1.400000
41.624066	0.500000
63.837778	1.700000
66.919209	0.600000
44.845281	1.500000
67.165442	0.700000
78.090380	1.300000
74.479295	0.900000
150.933104	1.100000
103.018215	0.800000
87.180038	0.700000
31.364227	0.600000
98.292646	1.000000
46.381750	1.100000
24.827263	1.700000
88.744688	1.000000
58.211887	0.400000
56.760994	0.500000
85.150183	1.500000
116.675729	0.700000
80.070388	1.000000
61.629864	0.700000
27.900236	1.500000
59.725053	1.500000
89.522729	1.800000
90.198344	0.900000
45.999508	0.600000
112.972435	1.100000
110.181932	0.500000
90.485145	0.700000
123.444674	1.500000
109.540236	0.600000
66.938405	1.300000
123.303977	1.300000
117.204752	0.700000
147.416800	0.900000
72.075380	1.200000
72.987864	1.400000
71.602985	1.700000
94.002100	0.900000
56.776110	1.400000
46.976199	1.400000
64.405163	0.400000
143.048859	1.900000
54.985179	0.500000
124.696609	1.500000
93.749566	1.200000
111.262583	0.500000
61.737867	1.500000
79.066361	1.400000
135.466867	1.400000
107.517816	0.700000
92.266839	0.600000
77.270965	0.900000
95.515827	0.700000
31.444825	0.000000
94.355218	1.000000
72.961435	0.300000
80.643550	1.900000
131.961360	0.600000
47.979172	1.300000
58.225792	1.400000
44.360942	0.800000
40.276177	1.400000
53.289358	0.600000
109.247035	1.200000
70.777006	0.800000
90.303393	1.600000
83.367812	0.800000
45.900366	1.100000
82.635298	1.200000
106.707448	1.100000
53.215440	1.600000
112.617897	1.900000
44.641193	0.900000
78.241314	1.100000
93.425730	1.200000
58.344524	0.700000
54.454038	1.300000
78.095618	1.000000
102.800816	1.400000
82.076177	0.500000
117.320948	1.100000
21.990940	0.700000
54.616275	1.800000
62.425594	1.300000
124.522174	1.300000
55.145157	1.500000
76.491803	0.600000
99.795248	0.600000
68.568594	0.700000
4.303268	0.700000
41.569442	0.900000
129.630955	1.100000
50.148080	0.600000
82.685756	1.700000
55.101264	0.900000
66.796661	0.800000
57.475184	0.800000
72.315108	0.600000
30.088162	1.800000
16.709928	1.200000
83.799108	1.000000
95.096962	1.900000
47.121633	0.700000
113.075433	1.600000
81.307526	1.300000
52.502768	1.300000
83.616908	0.900000
81.920742	1.000000
84.791824	0.400000
124.778826	1.300000
90.553775	1.200000
114.944115	0.800000
170.005990	0.800000
44.418225	1.300000
118.710547	0.900000
47.281932	1.100000
88.387025	1.000000
67.609273	0.500000
83.253892	1.200000
50.604905	0.800000
82.720178	0.600000
66.241661	1.300000
94.262398	1.100000
26.403479	0.900000
10.635707	1.900000
68.761889	1.200000
96.857982	3.400000
66.019379	0.800000
90.278923	0.800000
76.523524	0.500000
55.168874	0.600000
48.432023	0.700000
69.048459	1.600000
80.355824	0.600000
122.679369	0.400000
53.506200	1.300000
84.047315	1.300000
112.506439	1.200000
108.209526	0.800000
74.641849	0.600000
90.859115	1.600000
67.547604	0.700000
74.091412	2.400000
37.226170	1.700000
49.861459	0.600000
69.301131	0.000000
83.909768	1.200000
132.668001	1.200000
68.318290	1.000000
101.256861	1.300000
65.020551	0.500000
73.437827	1.400000
60.934495	0.500000
85.328401	1.300000
79.462480	0.400000
85.917282	0.700000
30.462624	1.100000
75.772330	1.100000
105.820313	1.400000
77.801727	0.600000
56.613390	1.400000
21.973793	1.200000
33.474782	1.300000
45.551333	1.200000
151.380353	0.600000
161.376312	1.400000
38.799868	1.200000
92.011154	0.800000
54.022524	1.100000
80.779023	0.300000
43.146304	1.700000
99.330600	1.500000
24.645669	1.800000
105.424812	1.200000
48.435358	0.600000
87.553994	1.100000
80.541485	1.200000
124.064495	1.200000
23.459479	1.600000
75.364400	0.600000
50.439522	1.900000
68.313976	1.300000
113.550693	1.200000
88.193950	1.000000
62.076048	0.800000
92.644818	0.700000
96.360846	0.500000
63.712740	1.200000
145.335035	0.800000
48.130501	1.100000
95.858243	1.700000
103.440895	1.200000
19.585586	1.600000
118.080843	0.700000
71.687220	0.700000
75.376114	1.200000
167.925364	1.300000
108.735306	0.400000
63.185318	1.200000
49.304676	1.400000
125.500475	1.600000
45.837470	1.800000
56.279616	1.300000
166.215984	1.300000
89.868258	2.000000
61.625324	1.500000
115.782774	1.300000
90.530681	0.800000
74.805583	1.000000
91.888326	1.100000
126.955846	0.700000
53.092436	0.400000
47.979392	1.000000
75.749527	1.300000
64.638882	1.800000
129.690096	0.900000
27.642590	1.900000
102.196140	1.600000
105.666540	1.300000
36.359701	1.400000
73.268213	1.300000
82.476117	1.200000
68.610233	1.300000
25.117361	0.700000
49.378106	2.300000
97.709326	0.800000
74.582499	0.800000
115.852268	1.500000
58.705849	0.400000
136.948278	1.100000
71.841188	0.900000
92.119013	1.600000
85.800209	1.400000
69.001765	0.500000
54.557518	0.400000
86.043617	1.300000
113.599479	0.600000
86.349734	1.100000
51.415530	0.800000
33.363900	1.000000
98.930431	1.300000
129.672279	1.300000
54.136854	1.400000
67.033049	1.300000
117.208548	1.800000
106.424338	1.200000
67.577017	1.000000
50.948915	1.400000
109.740293	1.200000
41.884370	0.400000
68.496735	0.600000
47.335800	0.600000
70.490855	2.200000
58.220174	1.300000
86.213722	0.600000
24.686020	0.600000
57.138806	1.100000
157.623131	2.700000
40.433380	0.500000
103.107712	0.800000
157.937576	0.700000
55.055452	0.500000
40.936748	1.700000
109.582348	1.300000
86.738079	1.300000
86.887408	1.600000
43.960315	1.200000
39.232241	1.300000
126.900738	1.300000
71.727698	0.600000
104.887820	1.500000
87.612011	1.500000
142.297924	0.500000
103.952367	0.400000
102.672704	0.700000
48.882519	1.100000
59.803892	0.600000
68.712680	0.600000
71.131819	1.100000
50.153886	0.700000
131.024262	0.700000
71.626742	0.800000
34.968622	0.400000
60.659526	0.800000
111.992563	1.000000
99.684101	1.000000
167.984444	1.200000
57.536449	2.700000
101.588666	0.900000
102.968632	1.500000
98.267029	0.700000
81.691933	0.800000
31.952313	1.100000
68.145688	0.500000
41.565868	0.900000
53.606259	0.700000
14.647664	1.100000
88.415663	1.200000
78.264408	0.400000
68.736815	0.600000
111.849007	1.000000
99.025372	0.500000
160.148869	1.300000
29.637137	1.100000
31.092075	0.300000
98.556969	0.400000
79.792092	1.200000
73.647789	1.600000
100.012677	0.900000
52.407761	1.900000
68.516619	1.000000
68.146324	0.400000
48.512988	1.000000
57.116527	1.100000
54.640667	0.600000
26.071314	1.300000
102.076010	4.900000
101.424533	0.900000
95.811823	1.600000
72.368778	0.900000
80.700191	1.200000
86.332714	0.700000
107.546142	0.500000
65.039480	1.100000
79.865435	0.600000
21.443810	1.100000
75.539740	2.400000
13.952335	1.300000
86.822615	1.200000
48.565993	1.200000
44.490153	1.100000
23.892749	1.400000
53.158870	0.500000
67.028690	0.800000
85.766502	0.600000
149.064420	1.100000
55.278215	0.800000
91.940831	0.500000
125.432926	1.200000
46.269016	1.700000
126.053662	0.400000
137.656102	0.700000
125.387602	0.800000
113.631268	0.500000
88.857740	1.800000
11.658609	0.600000
127.336509	1.200000
89.463927	0.900000
76.129692	1.000000
32.072559	0.700000
87.081749	1.200000
63.292411	0.900000
70.970730	1.500000
92.146512	0.800000
44.990685	1.300000
46.080227	0.800000
39.046164	1.500000
61.938783	1.200000
95.852554	1.300000
93.719935	1.100000
100.033867	1.200000
104.601077	1.200000
101.020145	0.800000
57.008242	1.400000
95.733903	0.700000
80.013472	1.000000
80.990081	0.500000
101.497687	1.500000
73.573827	0.600000
107.154032	1.000000
60.723217	1.900000
92.149861	1.300000
100.957272	1.000000
92.378502	2.000000
61.086118	1.600000
65.292649	2.900000
79.523061	0.900000
82.198205	1.800000
112.649288	1.300000
90.169885	2.500000
13.864756	0.600000
107.639361	1.000000
105.842924	0.800000
45.773458	1.400000
83.953595	0.600000
90.894436	1.400000
91.465806	1.000000
67.714937	1.100000
55.287204	1.200000
124.846926	3.100000
132.453041	0.400000
44.420624	0.900000
63.332017	0.800000
70.356571	1.700000
80.272834	1.000000
57.136051	0.600000
70.065332	1.300000
102.977073	1.600000
104.658663	0.600000
138.132185	0.800000
112.436458	1.400000
95.619704	0.700000
78.107659	0.600000
36.494346	2.000000
66.863667	0.400000
50.087507	1.100000
47.560810	1.600000
90.559383	1.000000
110.513043	0.400000
18.280781	2.000000
71.479851	0.600000
125.999140	0.900000
52.579236	1.000000
59.552962	0.000000
99.272566	1.500000
40.538083	1.500000
102.458082	0.800000
69.062547	2.400000
52.063980	1.500000
180.155637	0.500000
46.946857	0.600000
69.161387	0.700000
56.787264	0.500000
179.592949	0.500000
20.553731	1.300000
38.522819	1.300000
70.779663	0.600000
113.852342	1.600000
69.276088	1.300000
143.100319	1.100000
117.860407	1.200000
111.341803	1.400000
78.237770	0.300000
108.581791	0.800000
89.589827	1.100000
107.701109	0.700000
114.221357	0.500000
103.512467	1.500000
20.999214	1.300000
68.298098	0.800000
30.184518	0.900000
16.144749	0.500000
60.975280	2.300000
45.146527	0.800000
81.262278	1.400000
96.230390	0.800000
81.798482	1.200000
112.430194	0.600000
72.331601	0.700000
88.744451	0.800000
81.376616	1.100000
62.132387	1.500000
48.722251	0.900000
98.055940	0.800000
132.980994	0.900000
69.223574	0.900000
101.213893	0.800000
96.441381	0.600000
29.282409	1.000000
81.330072	1.100000
71.188547	1.000000
88.892196	1.000000
103.310967	1.000000
40.106621	0.900000
90.891135	1.500000
122.608112	1.600000
90.707448	0.400000
32.952711	0.900000
40.298101	2.200000
80.023945	1.200000
88.450625	1.100000
128.328610	0.700000
64.391634	1.200000
92.748398	0.600000
47.097569	0.600000
90.777673	0.800000
97.670862	0.700000
69.173513	1.600000
70.465335	1.300000
87.159214	1.500000
96.624718	0.400000
88.749796	2.100000
119.865320	1.100000
105.991104	1.100000
61.773226	1.200000
89.939496	1.700000
97.419963	1.100000
108.628725	1.700000
59.116524	0.400000
115.269528	1.100000
88.117325	0.600000
86.266560	2.100000
97.005447	1.100000
75.812686	1.800000
26.587558	1.200000
119.066287	0.800000
72.771963	1.200000
61.686820	0.600000
67.913119	0.400000
63.217794	1.400000
64.726300	0.600000
91.177185	0.700000
31.064860	1.500000
66.783942	1.400000
73.167589	1.100000
22.523893	1.200000
39.224936	0.900000
91.142079	1.300000
90.316832	0.600000
78.420231	0.900000
89.001618	1.500000
64.240107	1.100000
115.966813	0.800000
88.418801	1.000000
63.183422	1.900000
80.171631	0.600000
41.330147	1.300000
109.795377	1.200000
136.840174	0.700000
117.925404	0.500000
51.270644	1.700000
85.451289	1.000000
64.391247	1.000000
68.303054	1.300000
92.543681	0.600000
94.963876	1.000000
69.863266	0.700000
88.673195	1.300000
45.916860	1.300000
87.133321	1.100000
57.812929	1.000000
77.655068	0.300000
82.103157	1.300000
85.398653	1.200000
57.933781	1.300000
95.022041	0.700000
35.288816	0.500000
67.656276	1.000000
111.263328	1.000000
84.045048	1.200000
167.593327	1.200000
54.298589	2.000000
60.738955	2.200000
32.039527	0.900000
67.455530	0.900000
85.390767	0.600000
69.744369	0.500000
119.034541	2.000000
81.125951	1.300000
78.186118	0.900000
118.776763	0.000000
88.111988	2.100000
64.802765	1.400000
108.143515	1.300000
96.564912	1.100000
81.308461	1.200000
67.985077	0.600000
67.725676	2.900000
107.433779	1.300000
90.545233	1.000000
117.074648	1.900000
109.689250	1.400000
108.197003	1.200000
54.630586	1.400000
67.146555	0.500000
44.891564	0.600000
89.930315	1.500000
96.563700	1.500000
104.188904	1.500000
44.815843	1.100000
133.394251	0.900000
41.600167	1.000000
66.297506	1.100000
66.019617	0.700000
64.982149	1.500000
18.437237	1.200000
160.772538	0.700000
140.621214	1.000000
104.851475	1.400000
78.329277	1.400000
83.842409	1.500000
